"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
790000,"Сухаревская Б. площадь, 14/7",Москва,3511,225,Универсальное помещение,https://msk.n1.ru/view/115712403/?open_card_kn
270000,"Малая Грузинская, 12",Москва,4500,60,Универсальное помещение,https://msk.n1.ru/view/115712198/?open_card_kn
150000,"Планетная, 25",Москва,2884,52,Универсальное помещение,https://msk.n1.ru/view/110912709/?open_card_kn
80000,"Перерва, 58",Москва,4000,20,Универсальное помещение,https://msk.n1.ru/view/115712188/?open_card_kn
120000,"проспект Магеллана, 2",Москва,2926,41,Универсальное помещение,https://msk.n1.ru/view/115712115/?open_card_kn
24000,"Первомайская, 5 корп. 1",Москва,1200,20,Универсальное помещение,https://msk.n1.ru/view/113598288/?open_card_kn
750000,"Мира проспект, 26 ст2",Москва,1674,448,Универсальное помещение,https://msk.n1.ru/view/114654859/?open_card_kn
559500,"Карачаровская 2-я, 3 ст25",Москва,1500,373,Универсальное помещение,https://msk.n1.ru/view/114654856/?open_card_kn
180000,"Измайловского Зверинца 1-я, 8",Москва,1500,120,Универсальное помещение,https://msk.n1.ru/view/114294623/?open_card_kn
290000,"Нагатинский 2-й проезд, 6 корп. 1",Москва,1867,155,Универсальное помещение,https://msk.n1.ru/view/115020117/?open_card_kn
54000,"Сокольническая 4-я, 1 корп. 1",Москва,3600,15,Универсальное помещение,https://msk.n1.ru/view/113202924/?open_card_kn
570000,"Лихачева проспект, 22",Москва,3202,178,Универсальное помещение,https://msk.n1.ru/view/114654556/?open_card_kn
550000,"Мастеркова, 4",Москва,2115,260,Универсальное помещение,https://msk.n1.ru/view/115357434/?open_card_kn
145600,"Кутузовский проспект, 36 ст3",Москва,2334,62,Универсальное помещение,https://msk.n1.ru/view/116066025/?open_card_kn
888000,"Нахимовский проспект, 67",Москва,5550,160,Универсальное помещение,https://msk.n1.ru/view/116066009/?open_card_kn
800000,"Нахимовский проспект, 67",Москва,5333,150,Универсальное помещение,https://msk.n1.ru/view/116065993/?open_card_kn
2111400,"Лихачева проспект, 8",Москва,5400,391,Универсальное помещение,https://msk.n1.ru/view/116065984/?open_card_kn
710000,"Нагатинский 1-й проезд, 2",Москва,1044,680,Универсальное помещение,https://msk.n1.ru/view/116065965/?open_card_kn
3888000,"Лихачева проспект, 8",Москва,5400,720,Универсальное помещение,https://msk.n1.ru/view/116065963/?open_card_kn
241109,"Милютинский переулок, 5 ст2",Москва,2300,104,Универсальное помещение,https://msk.n1.ru/view/116065961/?open_card_kn
869400,"Лихачева проспект, 8",Москва,5400,161,Универсальное помещение,https://msk.n1.ru/view/116065959/?open_card_kn
982800,"Лихачева проспект, 8",Москва,5400,182,Универсальное помещение,https://msk.n1.ru/view/116065957/?open_card_kn
80000,"Донелайтиса проезд, 17",Москва,5000,16,Универсальное помещение,https://msk.n1.ru/view/113935588/?open_card_kn
100000,"Алабушевская, 4 ст4",Москва,1111,90,Универсальное помещение,https://msk.n1.ru/view/113935584/?open_card_kn
120000,"Почтовая Б., 30 ст1к",Москва,8000,15,Универсальное помещение,https://msk.n1.ru/view/113935549/?open_card_kn
130000,"Георгиевский переулок, 27 корп. 1",Москва,1946,66,Универсальное помещение,https://msk.n1.ru/view/113935533/?open_card_kn
389999,"Рождественский бульвар, 9 ст1",Москва,7499,52,Универсальное помещение,https://msk.n1.ru/view/113935504/?open_card_kn
390000,"Обручева, 3",Москва,2437,160,Универсальное помещение,https://msk.n1.ru/view/113935072/?open_card_kn
160000,"Почтовая Б., 30 ст1к",Москва,8000,20,Универсальное помещение,https://msk.n1.ru/view/113935063/?open_card_kn
13702500,"Ворошиловский Парк тер., 5",Москва,3500,3915,Универсальное помещение,https://msk.n1.ru/view/110903762/?open_card_kn
500000,"Мневники Нижн., 7",Москва,4686,106,Универсальное помещение,https://msk.n1.ru/view/116065570/?open_card_kn
270000,"Почтовая Б., 30 ст1к",Москва,8437,32,Универсальное помещение,https://msk.n1.ru/view/113934049/?open_card_kn
250000,"Почтовая Б., 30 ст1к",Москва,8333,30,Универсальное помещение,https://msk.n1.ru/view/113934044/?open_card_kn
174375,"Михневская, 8",Москва,1250,139,Универсальное помещение,https://msk.n1.ru/view/107515931/?open_card_kn
229375,"Лухмановская, 32",Москва,1250,183,Универсальное помещение,https://msk.n1.ru/view/113590464/?open_card_kn
49800,"Энтузиастов шоссе, 56 ст24",Москва,1000,49,Универсальное помещение,https://msk.n1.ru/view/115015644/?open_card_kn
42000,"Фадеева, 7 ст1",Москва,2800,15,Универсальное помещение,https://msk.n1.ru/view/115708048/?open_card_kn
60000,"Фадеева, 7 ст1",Москва,1714,35,Универсальное помещение,https://msk.n1.ru/view/115708036/?open_card_kn
250000,"переулок Любучанский, 1 корп. 1",Москва,2486,100,Универсальное помещение,https://msk.n1.ru/view/113589916/?open_card_kn
99000,"Южнобутовская, 81",Москва,1736,57,Универсальное помещение,https://msk.n1.ru/view/114291454/?open_card_kn
49990,"Кировоградская, 9 корп. 1",Москва,1900,26,Универсальное помещение,https://msk.n1.ru/view/114649820/?open_card_kn
99743,"Гиляровского, 65 ст1",Москва,2250,44,Универсальное помещение,https://msk.n1.ru/view/116063079/?open_card_kn
528000,"Гиляровского, 65 ст1",Москва,3000,176,Универсальное помещение,https://msk.n1.ru/view/116063066/?open_card_kn
160000,"Юрьев Сад, 1а",Москва,320,500,Универсальное помещение,https://msk.n1.ru/view/110422229/?open_card_kn
60000,"Юрьев Сад, 1а",Москва,888,67,Универсальное помещение,https://msk.n1.ru/view/110422203/?open_card_kn
396000,"Гиляровского, 65 ст1",Москва,2250,176,Универсальное помещение,https://msk.n1.ru/view/116062773/?open_card_kn
934890,"Гиляровского, 65 ст1",Москва,3000,311,Универсальное помещение,https://msk.n1.ru/view/116062771/?open_card_kn
255000,"Люблинская, 72а корп. 2",Москва,2202,115,Универсальное помещение,https://msk.n1.ru/view/113191380/?open_card_kn
234000,"Бумажный проезд, 14 ст2",Москва,1800,130,Универсальное помещение,https://msk.n1.ru/view/115706946/?open_card_kn
700000,"Земляной Вал, 34 ст3а",Москва,3937,177,Универсальное помещение,https://msk.n1.ru/view/113190930/?open_card_kn
230000,"Алхимовская, 1 корп. 2",Москва,2771,83,Универсальное помещение,https://msk.n1.ru/view/111349890/?open_card_kn
